,date,station_id,avg_temperature,avg_vent_moyen,avg_pluie_1h
366,2024-07-01,000RD,17.787459912058992,0.166654826738,0.22832488786799987
367,2024-08-01,000RD,17.822154160288996,0.07364191448099996,0.19140651280299992
368,2024-09-01,000RD,19.181703520079996,0.09101664064499998,0.11753602261300006
369,2024-10-01,000RD,14.110715978718996,0.22976211821300008,0.12262876473700006
370,2024-11-01,000RD,8.653964874717001,0.6634441714919997,0.126452374511
371,2024-12-01,000RD,3.958974083092001,1.8724631155340008,0.09041662495000002
372,2024-01-01,000TY,5.003027411252994,8.040901728521002,0.14093980699200026
373,2024-02-01,000TY,4.962692666830993,8.250527458813997,0.07815030820900003
374,2024-03-01,000TY,8.326710156707998,8.024145944166001,0.13266398724
375,2024-04-01,000TY,11.869973615168995,6.815584960788001,0.09174431012999999
376,2024-05-01,000TY,17.104437077488996,5.856667439120002,0.06644756447500003
377,2024-06-01,000TY,19.718374838956002,5.603235920941004,0.087083334756
378,2024-07-01,000TY,18.771779195890016,6.629514114329998,0.1476277631869999
379,2024-08-01,000TY,18.551105392110003,6.113022886569995,0.120437151621
380,2024-09-01,000TY,18.554701919544986,5.589504844033995,0.15372213929699985
381,2024-10-01,000TY,13.073376475547002,7.196507620890008,0.16797046860199988
382,2024-11-01,000TY,7.715969543773008,8.010475885116008,0.16644609690499998
383,2024-12-01,000TY,2.452121065935002,7.912761552247003,0.14277529397000024
384,2024-01-01,000WA,6.310311431126999,1.1797677916790015,0.058275806555
385,2024-02-01,000WA,6.054774936076996,1.5023226550369995,0.03923163546500001
386,2024-03-01,000WA,11.265140854735991,2.7320064602150014,0.049142492766000044
387,2024-04-01,000WA,14.57780677365299,3.441252428502997,0.05371511787999998
388,2024-05-01,000WA,19.70936379243398,3.7042905523679974,0.06585091189600002
389,2024-06-01,000WA,23.90755525938597,4.005354792000998,0.05967608240699999
390,2024-07-01,000WA,25.398904906822004,4.361242761026003,0.054536123776999984
391,2024-08-01,000WA,23.338565416319994,4.085661040044004,0.04620881711699999
392,2024-09-01,000WA,19.843317030022014,2.8721305956759995,0.07940803218000003
393,2024-10-01,000WA,15.111386830663985,2.502250184777001,0.08747436944000009
394,2024-11-01,000WA,9.220540896721987,2.5706676216680013,0.0783846272990001
395,2024-12-01,000WA,5.123077370223009,1.6830571330300008,0.05947172942299998
396,2024-01-01,000WN,4.947869931332993,1.6044288686890005,0.07031295490000004
397,2024-02-01,000WN,4.938988610643996,1.6763580629150006,0.055042938021000014
398,2024-03-01,000WN,8.360879168567005,1.8353352916190002,0.11047257399600005
399,2024-04-01,000WN,11.786776463691993,1.302235542111002,0.08231643817699999
400,2024-05-01,000WN,17.299983321916997,1.1553659397360014,0.082777183288
401,2024-06-01,000WN,19.674330489552,1.0581246629200005,0.10287365027599997
402,2024-07-01,000WN,19.891302052638007,0.9034227867400001,0.07392929643999993
403,2024-08-01,000WN,19.834765080028017,1.008901041095999,0.09353887787399995
404,2024-09-01,000WN,19.184671952023997,0.8974951554069999,0.11036045862900014
405,2024-10-01,000WN,14.264891521987003,0.9565206744789998,0.11526523793700016
406,2024-11-01,000WN,8.33118132899,1.035802472749001,0.13419185254400018
407,2024-12-01,000WN,2.9641483443720005,1.5309204718530014,0.08307053445900003
408,2024-01-01,000XR,5.9595851632909955,5.046338961720007,0.08211526064200006
409,2024-02-01,000XR,5.543855375556993,5.380641246675998,0.08374095903299997
410,2024-03-01,000XR,9.551494316526009,6.414526998569991,0.13887984884999993
411,2024-04-01,000XR,12.346562655255006,4.717499341182996,0.10177632851900004
412,2024-05-01,000XR,17.144191362594007,4.231766222579999,0.11834584506599999
413,2024-06-01,000XR,19.630394880868007,4.263020119811004,0.14276518632600002
414,2024-07-01,000XR,19.614411922097023,4.558983193272004,0.04851460053200002
415,2024-08-01,000XR,19.62068247273402,4.248602006786005,0.05863391501000003
416,2024-09-01,000XR,19.501975839381988,3.671842701179003,0.2375313598189998
417,2024-10-01,000XR,14.810162432826004,5.262117110324996,0.2664202376229997
418,2024-11-01,000XR,8.758922345694995,6.156174264110997,0.2827298947679997
419,2024-12-01,000XR,4.671673213873004,5.325839496209005,0.10487176979800006
420,2024-01-01,000XW,5.693770376753998,2.4071867585780002,0.1383297860480001
421,2024-02-01,000XW,5.510355974333999,2.5861345701070024,0.07777430798099993
422,2024-03-01,000XW,8.340191953287007,2.843913951105998,0.17830108675900003
423,2024-04-01,000XW,10.71820089267001,2.605662395734002,0.10090995844399993
424,2024-05-01,000XW,15.391576650531006,2.4519533943829983,0.06901755314999994
425,2024-06-01,000XW,17.71158346609898,2.1092812925580002,0.09471607489600004
426,2024-07-01,000XW,17.216113382105007,1.7277684438940009,0.17309286974500002
427,2024-08-01,000XW,17.378319762021018,0.8932598641119996,0.1414973175109999
428,2024-09-01,000XW,18.165614976794988,0.5346226047789999,0.2141070221779999
429,2024-10-01,000XW,13.173764958899996,0.8767902182960008,0.2597130295569998
430,2024-11-01,000XW,8.401934520582012,1.5227423457750016,0.3184937482399997
431,2024-12-01,000XW,4.3828811858030035,2.327377318019,0.15385228512000013
432,2024-01-01,000XZ,6.122795654593999,12.968294253218014,0.15549692226600012
433,2024-02-01,000XZ,5.898231335012998,11.902332985837004,0.09954383587500004
434,2024-03-01,000XZ,9.872991821359994,10.485425129422993,0.18881413523500007
435,2024-04-01,000XZ,11.484930441408999,10.136816196234996,0.11198253014500006
436,2024-05-01,000XZ,15.898433135464993,9.575788013556995,0.08503490321099999
437,2024-06-01,000XZ,18.160892566089974,8.66153090196599,0.09452788414499995
438,2024-07-01,000XZ,18.132688862709987,9.17172052667399,0.1859246515679997
439,2024-08-01,000XZ,18.423102318793998,7.442405476166995,0.13760936915799993
440,2024-09-01,000XZ,18.991723585056988,6.174881897646998,0.15176349705199985
441,2024-10-01,000XZ,14.085271989815004,7.846260384396992,0.17523953817999977
442,2024-11-01,000XZ,8.827758794726998,9.058344492091994,0.19587323837800003
443,2024-12-01,000XZ,4.708247186034998,12.279936024096003,0.15688582037100002
444,2024-01-01,000YG,5.328618281378999,6.168715221685,0.06870653496899998
445,2024-02-01,000YG,5.007996650631,5.597382728974001,0.03915446573699998
446,2024-03-01,000YG,9.373139755308994,6.713766449764998,0.087168363544
447,2024-04-01,000YG,12.738610588393996,5.620126718476007,0.07915756469399994
448,2024-05-01,000YG,18.06993296735199,5.175296157390001,0.06115596045700003
449,2024-06-01,000YG,20.48508414814199,4.7106805928880044,0.080509009036
450,2024-07-01,000YG,21.299346679827995,4.868396461306005,0.076146528034
451,2024-08-01,000YG,20.592971531163002,4.584897525952997,0.09326534666399994
452,2024-09-01,000YG,19.275701611484994,3.6982921551330037,0.12270016058100003
453,2024-10-01,000YG,14.258582678553996,5.421146903013997,0.13828551296500013
454,2024-11-01,000YG,8.393844802767996,6.7935871766909965,0.15035041027200025
455,2024-12-01,000YG,3.9991609868050046,6.364599215341998,0.08129351177700002
456,2024-01-01,000ZK,3.630114642356001,1.8691879522450012,0.14111669958299988
457,2024-02-01,000ZK,3.4175662706040013,2.0260429910820013,0.10406774722399996
458,2024-03-01,000ZK,7.529429833487,2.0865648427749997,0.16918814290899992
459,2024-04-01,000ZK,11.069908997596,2.1992275509100008,0.14886896880299996
460,2024-05-01,000ZK,15.74315124806899,1.9401971625360013,0.159018910998
461,2024-06-01,000ZK,18.466116535494002,1.6929221197480018,0.15406474291799982
462,2024-07-01,000ZK,19.30645480887099,2.2287883129670023,0.09653512496399998
463,2024-08-01,000ZK,18.55788380644498,1.8096899836880018,0.10482999640500001
464,2024-09-01,000ZK,17.090613327265984,1.2406838085700018,0.24901287755699986
465,2024-10-01,000ZK,12.916690802277003,1.7334148561789993,0.2617219649279999
466,2024-11-01,000ZK,8.601032584195002,2.0369803205969985,0.24391536234000008
467,2024-12-01,000ZK,3.0483949631399967,1.8319364842410002,0.1628160440129999
468,2024-01-01,000ZV,5.344641622772997,5.053942344644001,0.07354746407900004
469,2024-02-01,000ZV,5.463691944357999,5.501737177382999,0.038576932983999994
470,2024-03-01,000ZV,9.040605229367,6.285065602706997,0.08446398990099999
471,2024-04-01,000ZV,11.878946981615993,4.723977511906,0.06539516100100001
472,2024-05-01,000ZV,17.748320978752,3.914369045667,0.05264914994400001
473,2024-06-01,000ZV,20.30756315859299,3.7082735544890015,0.05838341987400003
474,2024-07-01,000ZV,20.04924239931301,3.8740006610329965,0.07359383803599992
475,2024-08-01,000ZV,19.744655465058017,3.3902694553399977,0.039987717579999985
476,2024-09-01,000ZV,19.059370258949986,3.233790089490002,0.10698545655400002
477,2024-10-01,000ZV,14.024739566346,4.6278333728330034,0.12170124769400002
478,2024-11-01,000ZV,7.799271022273002,6.258811094132002,0.12610086565499987
479,2024-12-01,000ZV,3.0249357700490003,5.349332914124003,0.07833624117100006
480,2024-01-01,000ZQ,6.2240289779030045,7.404825938499,0.08000342353699998
481,2024-02-01,000ZQ,5.980248463968003,7.218478084108001,0.04463617913199998
482,2024-03-01,000ZQ,9.363605911221999,7.40856198415,0.09047458522599998
483,2024-04-01,000ZQ,11.775538966397999,7.316428200618005,0.07618838979099998
484,2024-05-01,000ZQ,16.464599798594996,6.850214175730002,0.077200810583
485,2024-06-01,000ZQ,19.098798996973997,5.9241806605879965,0.08944916007399999
486,2024-07-01,000ZQ,18.423682501397003,5.983333608530997,0.10193690975800002
487,2024-08-01,000ZQ,18.41297332858501,5.370738383971002,0.089852804294
488,2024-09-01,000ZQ,18.76239699102202,4.130323381373999,0.10317562509099998
489,2024-10-01,000ZQ,13.832093579126992,6.009931311897997,0.11960611207500006
490,2024-11-01,000ZQ,8.655514064389989,7.474499032691992,0.1289054319820001
491,2024-12-01,000ZQ,3.544429226617998,7.4379973383259985,0.087796001893
